count=473
z=4.5.20	n=7	chambers=40	regularOrbits=1,2,3,4,5	irregularOrbits=0	source=certs/uclass-k7/window-hits-min1-maxSize42-v2-shapes3.tsv	key=1,2,3,16|2;4,1,5,16|2;3,5,1,4|2;2,6,7,16|3;7,3,2,4|2;8,4,9,16|3;5,10,4,4|3;6,11,12,16|3;12,13,6,20|3;10,7,13,4|3;14,8,15,16|3;9,16,8,20|3;13,9,10,20|3;11,17,18,16|3;18,19,11,5|3;20,12,19,20|3;17,14,21,16|3;15,22,14,5|3;23,15,16,5|3;16,24,23,20|3;21,25,17,4|3;26,18,25,5|3;19,27,20,5|3;28,20,29,20|3;30,21,22,4|3;22,31,30,5|3;32,23,33,5|3;24,34,35,20|3;35,33,24,4|3;25,36,26,4|3;37,26,38,5|3;27,37,39,5|3;39,29,27,4|3;38,28,37,20|3;29,39,28,4|3;36,30,40,4|3;31,32,34,5|3;34,40,31,20|3;33,35,32,4|3;40,38,36,20|3;
z=5.5.10	n=7	chambers=40	regularOrbits=0,2,3	irregularOrbits=1	source=certs/uclass-k7/window-hits-min1-maxSize42-v2-shapes3.tsv	key=1,2,3,10|2;4,1,5,10|2;3,5,1,10|2;2,6,7,10|3;7,3,2,10|2;8,4,9,10|3;5,10,4,10|3;6,11,12,10|3;12,13,6,5|3;14,7,13,10|3;15,8,16,10|3;9,17,8,5|3;18,9,10,5|3;10,19,18,10|3;11,20,21,10|3;21,22,11,5|3;22,12,22,5|3;13,23,14,5|3;24,14,25,10|3;26,15,27,10|3;16,28,15,5|3;17,16,17,5|3;28,18,29,5|3;19,30,31,10|3;31,29,19,5|3;20,32,33,10|3;33,34,20,5|3;23,21,34,5|3;34,25,23,5|3;35,24,36,10|3;25,37,24,5|3;32,26,38,10|3;27,39,26,5|3;29,27,28,5|3;30,38,39,10|3;39,40,30,5|3;40,31,40,5|3;38,35,32,10|3;36,33,35,5|3;37,36,37,5|3;
z=5.5.10	n=7	chambers=40	regularOrbits=1,2,3	irregularOrbits=0	source=certs/uclass-k7/window-hits-min1-maxSize42-v2-shapes3.tsv	key=1,2,3,10|2;4,1,5,10|2;3,5,1,10|2;2,6,7,10|3;7,3,2,10|2;8,4,9,10|3;5,10,4,10|3;6,11,12,10|3;12,13,6,5|3;14,7,13,10|3;15,8,16,10|3;9,17,8,5|3;18,9,10,5|3;10,19,18,10|3;11,20,21,10|3;21,22,11,5|3;22,12,22,5|3;13,23,14,5|3;24,14,25,10|3;26,15,27,10|3;16,28,15,5|3;17,16,17,5|3;28,18,29,5|3;19,30,31,10|3;31,29,19,5|3;20,32,33,10|3;33,34,20,5|3;23,21,34,5|3;34,25,23,5|3;35,24,36,10|3;25,37,24,5|3;32,26,38,10|3;27,39,26,5|3;29,27,28,5|3;30,38,39,10|3;39,40,30,5|3;40,31,40,5|3;38,35,32,10|3;36,33,35,5|3;37,36,37,5|3;
z=4.5.20	n=7	chambers=28	regularOrbits=1,2,3	irregularOrbits=0,4	source=certs/uclass-k7/window-hits-min1-maxSize42-v2-shapes3.tsv	key=1,2,3,20|3;4,1,5,20|3;3,6,1,4|3;2,7,8,20|2;8,9,2,20|3;10,3,9,4|3;11,4,12,20|2;5,12,4,20|2;13,5,6,20|3;6,14,13,4|3;7,11,15,20|2;15,8,7,20|2;9,16,10,20|3;14,10,17,4|3;12,15,11,20|2;18,13,19,20|3;17,19,14,5|3;16,20,21,20|3;21,17,16,5|3;22,18,23,20|3;19,24,18,5|3;20,22,25,20|2;25,26,20,16|3;27,21,26,5|3;23,25,22,16|2;28,23,24,16|3;24,27,28,5|2;26,28,27,16|2;
z=4.5.20	n=7	chambers=32	regularOrbits=0,1,2,3	irregularOrbits=4	source=certs/uclass-k7/window-hits-min1-maxSize42-v2-shapes3.tsv	key=1,2,3,4|3;4,1,5,4|3;3,6,1,5|3;2,7,8,4|3;8,9,2,20|3;10,3,9,5|3;7,4,11,4|3;5,12,4,20|3;13,5,6,20|3;6,14,13,5|3;11,15,7,5|3;16,8,15,20|3;9,17,10,20|3;18,10,19,5|3;20,11,12,5|3;12,21,20,20|3;22,13,23,20|3;14,18,24,5|2;24,23,14,16|3;15,25,16,5|3;26,16,27,20|3;17,26,28,20|2;28,19,17,16|3;19,24,18,16|2;29,20,30,5|3;21,22,31,20|2;31,30,21,16|3;23,31,22,16|2;25,29,32,5|2;32,27,25,16|3;27,28,26,16|2;30,32,29,16|2;
z=4.5.20	n=7	chambers=32	regularOrbits=0,1,2,4	irregularOrbits=3	source=certs/uclass-k7/window-hits-min1-maxSize42-v2-shapes3.tsv	key=1,2,3,20|3;4,1,5,20|3;3,6,1,4|3;2,7,8,20|3;8,9,2,5|3;10,3,9,4|3;11,4,12,20|3;5,13,4,5|3;14,5,6,5|3;6,15,14,4|3;7,11,16,20|2;16,17,7,16|3;18,8,17,5|3;9,19,10,5|3;15,10,20,4|3;12,16,11,16|2;21,12,13,16|3;13,22,21,5|2;23,14,24,5|3;20,24,15,20|3;17,25,18,16|2;26,18,25,5|2;19,26,27,5|3;27,20,19,20|3;28,21,22,16|2;22,23,28,5|3;24,29,23,20|3;25,30,26,16|3;31,27,30,20|3;32,28,29,16|3;29,31,32,20|2;30,32,31,16|2;
z=3.9.18	n=7	chambers=34	regularOrbits=0,1,2	irregularOrbits=3,4	source=certs/uclass-k7/window-hits-min1-maxSize42-v2-shapes3.tsv	key=1,2,3,18|3;4,1,5,18|3;3,6,1,9|3;2,7,8,18|3;8,9,2,3|3;10,3,9,9|3;11,4,12,18|3;5,13,4,3|3;14,5,6,3|3;6,15,14,9|3;7,16,17,18|3;17,18,7,6|3;19,8,18,3|3;9,19,10,3|3;20,10,21,9|3;22,11,23,18|3;12,24,11,6|3;25,12,13,6|3;13,14,25,3|3;15,23,24,9|3;24,25,15,6|3;16,26,27,18|3;27,20,16,9|3;21,17,20,6|3;18,21,19,6|3;28,22,29,18|3;23,30,22,9|3;26,28,31,18|2;31,32,26,8|3;33,27,32,9|3;29,31,28,8|2;34,29,30,8|3;30,33,34,9|2;32,34,33,8|2;
z=3.9.18	n=7	chambers=34	regularOrbits=0,1,3	irregularOrbits=2,4	source=certs/uclass-k7/window-hits-min1-maxSize42-v2-shapes3.tsv	key=1,2,3,18|3;4,1,5,18|3;3,6,1,9|3;2,7,8,18|3;8,9,2,6|3;10,3,9,9|3;11,4,12,18|3;5,13,4,6|3;14,5,6,6|3;6,15,14,9|3;7,16,17,18|3;17,18,7,3|3;19,8,18,6|3;9,19,10,6|3;20,10,21,9|3;22,11,23,18|3;12,24,11,3|3;25,12,13,3|3;13,14,25,6|3;15,23,24,9|3;24,25,15,3|3;16,26,27,18|3;27,20,16,9|3;21,17,20,3|3;18,21,19,3|3;28,22,29,18|3;23,30,22,9|3;26,28,31,18|2;31,32,26,8|3;33,27,32,9|3;29,31,28,8|2;34,29,30,8|3;30,33,34,9|2;32,34,33,8|2;
z=5.5.10	n=7	chambers=36	regularOrbits=1,2,3	irregularOrbits=0	source=certs/uclass-k7/window-hits-min1-maxSize42-v2-shapes3.tsv	key=1,2,3,11|3;4,1,5,11|3;3,6,1,5|3;2,7,8,11|3;8,9,2,10|3;10,3,9,5|3;11,4,12,11|3;5,13,4,10|3;14,5,6,10|3;6,15,14,5|3;7,16,17,11|2;17,18,7,5|3;19,8,18,10|3;9,20,10,10|3;21,10,22,5|3;23,11,24,11|2;12,24,11,5|2;25,12,13,5|3;13,26,25,10|3;27,14,28,10|3;15,21,29,5|2;29,28,15,11|3;16,30,31,11|3;31,17,16,5|2;18,32,19,5|3;33,19,34,10|3;20,33,30,10|3;30,22,20,11|3;22,29,21,11|2;28,23,27,11|3;24,35,23,5|3;36,25,36,5|3;26,27,35,10|3;35,36,26,5|3;34,31,33,5|3;32,34,32,5|3;
z=5.5.10	n=7	chambers=36	regularOrbits=0,2,3	irregularOrbits=1	source=certs/uclass-k7/window-hits-min1-maxSize42-v2-shapes3.tsv	key=1,2,3,10|3;4,1,5,10|3;3,6,1,11|3;2,7,8,10|3;8,9,2,5|3;10,3,9,11|3;11,4,12,10|3;5,13,4,5|3;14,5,6,5|3;6,15,14,11|3;7,16,17,10|2;17,18,7,11|3;19,8,18,5|3;9,20,10,5|3;21,10,22,11|3;22,11,21,10|2;12,21,11,11|2;23,12,13,11|3;13,24,23,5|3;25,14,26,5|3;15,17,16,11|2;16,26,15,10|3;18,27,19,11|3;28,19,29,5|3;20,28,30,5|3;30,22,20,10|3;31,23,32,11|3;24,25,33,5|3;33,32,24,5|3;26,34,25,10|3;27,31,35,11|2;35,29,27,5|3;29,36,28,5|3;34,30,36,10|3;32,35,31,5|2;36,33,34,5|3;
z=4.5.20	n=7	chambers=40	regularOrbits=1,2,3,4	irregularOrbits=0	source=certs/uclass-k7/window-hits-min1-maxSize42-v2-shapes3.tsv	key=1,2,3,16|3;4,1,5,16|3;3,6,1,20|3;2,7,8,16|2;8,9,2,4|3;10,3,9,20|3;11,4,12,16|2;5,12,4,4|2;13,5,6,4|3;6,14,13,20|3;7,15,16,16|3;16,8,7,4|2;9,17,10,4|3;18,10,19,20|3;20,11,21,16|3;12,22,11,4|3;22,13,23,4|3;14,24,25,20|3;25,23,14,5|3;15,26,27,16|3;27,28,15,5|3;17,16,28,4|3;28,19,17,5|3;29,18,30,20|3;19,31,18,5|3;26,20,32,16|3;21,33,20,5|3;23,21,22,5|3;24,34,35,20|3;35,36,24,4|3;37,25,36,5|3;32,38,26,20|3;39,27,38,5|3;38,29,39,20|3;30,40,29,4|3;40,30,31,4|3;31,39,40,5|3;34,32,33,20|3;33,37,34,5|3;36,35,37,4|3;
z=4.5.20	n=7	chambers=40	regularOrbits=0,1,2,4	irregularOrbits=3	source=certs/uclass-k7/window-hits-min1-maxSize42-v2-shapes3.tsv	key=1,2,3,20|3;4,1,5,20|3;3,6,1,4|3;2,7,8,20|3;8,9,2,5|3;10,3,9,4|3;11,4,12,20|3;5,13,4,5|3;14,5,6,5|3;6,15,14,4|3;7,16,17,20|3;17,18,7,16|3;19,8,18,5|3;9,20,10,5|3;15,10,21,4|3;22,11,23,20|3;12,24,11,16|3;25,12,13,16|3;13,26,25,5|3;27,14,28,5|3;21,28,15,20|3;16,29,30,20|3;30,31,16,4|3;32,17,31,16|3;18,33,19,16|3;34,19,35,5|3;20,34,29,5|3;29,21,20,20|3;28,22,27,20|3;23,36,22,4|3;37,23,24,4|3;24,38,37,16|2;38,25,39,16|3;26,27,36,5|3;36,39,26,4|3;35,30,34,4|3;31,40,32,4|2;33,32,40,16|2;40,35,33,4|3;39,37,38,4|2;
z=4.5.20	n=7	chambers=32	regularOrbits=1,2,3	irregularOrbits=0	source=certs/uclass-k7/window-hits-min1-maxSize42-v2-shapes3.tsv	key=2,1,3,16|2;1,4,5,16|3;5,3,1,20|2;6,2,7,16|3;3,8,2,20|3;4,9,10,16|2;10,11,4,5|3;12,5,11,20|3;13,6,14,16|2;7,14,6,5|2;15,7,8,5|3;8,16,15,20|3;9,17,18,16|3;18,10,9,5|2;11,19,12,5|3;20,12,21,20|3;22,13,23,16|3;14,24,13,5|3;25,15,26,5|3;16,27,28,20|3;28,26,16,4|3;17,22,29,16|2;29,30,17,20|3;31,18,30,5|3;19,31,32,5|3;32,21,19,4|3;30,20,31,20|3;21,32,20,4|3;23,29,22,20|2;27,23,24,20|3;24,25,27,5|3;26,28,25,4|3;
z=5.5.10	n=8	chambers=44	regularOrbits=0,2,3	irregularOrbits=1	source=certs/uclass-k8/window-hits-min1-maxSize48-v2-shapes3.tsv	key=2,3,2,5|3;1,4,1,5|3;5,1,6,5|3;7,2,8,5|3;3,9,10,5|2;10,8,3,14|3;4,11,12,5|3;12,6,4,14|3;13,5,14,5|2;6,14,5,14|2;15,7,16,5|3;8,17,7,14|3;9,15,18,5|3;18,10,9,14|2;11,13,19,5|3;19,20,11,10|3;21,12,20,14|3;14,22,13,14|3;16,23,15,10|3;24,16,17,10|3;17,25,24,14|3;26,18,23,14|3;27,19,22,10|3;20,28,21,10|3;29,21,30,14|3;22,31,27,14|3;23,32,26,10|3;33,24,34,10|3;25,35,36,14|2;36,34,25,5|3;35,26,37,14|3;38,27,39,10|3;28,38,40,10|3;40,30,28,5|3;31,29,41,14|2;30,41,29,5|2;41,39,31,5|3;32,33,42,10|3;42,37,32,5|3;34,43,33,5|3;37,36,35,5|2;39,44,38,5|3;44,40,44,5|3;43,42,43,5|3;
z=5.5.10	n=8	chambers=44	regularOrbits=0,2,3	irregularOrbits=1	source=certs/uclass-k8/window-hits-min1-maxSize48-v2-shapes3.tsv	key=2,3,2,5|3;1,4,1,5|3;5,1,6,5|3;7,2,8,5|3;3,9,10,5|3;10,8,3,14|3;4,11,12,5|3;12,6,4,14|3;13,5,14,5|3;6,15,5,14|3;16,7,17,5|3;8,18,7,14|3;9,16,19,5|3;19,20,9,10|3;21,10,20,14|3;11,13,22,5|3;22,23,11,5|3;24,12,23,14|3;14,25,13,10|3;26,14,15,10|3;15,27,26,14|2;17,28,16,5|3;29,17,18,5|3;18,30,29,14|3;31,19,28,10|3;20,32,21,10|2;33,21,32,14|2;34,22,25,5|3;23,35,24,5|3;36,24,37,14|3;25,38,34,10|3;39,26,27,10|2;27,40,39,14|2;28,41,31,5|3;42,29,42,5|3;30,43,41,14|3;41,42,30,5|3;44,31,43,10|3;32,44,33,10|2;43,33,44,14|2;37,34,36,5|3;35,37,35,5|3;40,36,38,14|3;38,39,40,10|2;
z=3.8.24	n=8	chambers=44	regularOrbits=0,2,3,4	irregularOrbits=1	source=certs/uclass-k8/window-hits-min1-maxSize48-v2-shapes3.tsv	key=2,3,4,24|2;1,5,6,24|3;7,1,8,24|2;6,8,1,7|2;9,2,10,24|3;4,11,2,7|3;3,12,13,24|3;13,4,3,7|2;5,14,15,24|3;15,16,5,3|3;17,6,16,7|3;18,7,19,24|3;8,20,7,7|3;21,9,22,24|3;10,23,9,3|3;24,10,11,3|3;11,25,24,7|3;12,26,27,24|3;27,28,12,8|3;29,13,28,7|3;14,30,31,24|3;31,32,14,8|3;33,15,32,3|3;16,33,17,3|3;34,17,35,7|3;30,18,36,24|3;19,37,18,8|3;37,19,20,8|3;20,36,37,7|3;26,21,38,24|3;22,39,21,8|3;40,22,23,8|3;23,24,40,3|3;25,41,42,7|2;42,40,25,8|3;38,29,26,7|3;28,27,29,8|3;36,43,30,7|3;44,31,43,8|3;32,35,33,8|3;43,34,44,7|2;35,44,34,8|2;41,38,39,7|3;39,42,41,8|2;
z=3.8.24	n=8	chambers=44	regularOrbits=0,2,3,4	irregularOrbits=1	source=certs/uclass-k8/window-hits-min1-maxSize48-v2-shapes3.tsv	key=2,3,4,24|2;1,5,6,24|3;7,1,8,24|2;6,8,1,7|2;9,2,10,24|3;4,11,2,7|3;3,12,13,24|3;13,4,3,7|2;5,14,15,24|3;15,16,5,8|3;17,6,16,7|3;18,7,19,24|3;8,20,7,7|3;21,9,22,24|3;10,23,9,8|3;23,10,11,8|3;11,22,23,7|3;12,24,25,24|3;25,26,12,8|3;27,13,26,7|3;14,28,29,24|3;29,17,14,7|3;16,15,17,8|3;28,18,30,24|3;19,31,18,8|3;32,19,20,8|3;20,33,32,7|2;24,21,34,24|3;22,35,21,7|3;34,36,24,3|3;37,25,36,8|3;26,38,27,8|2;39,27,38,7|2;30,40,28,3|3;41,29,40,7|3;42,30,31,3|3;31,43,42,8|3;43,32,33,8|2;33,41,43,7|3;44,34,35,3|3;35,39,44,7|3;36,44,37,3|3;38,37,39,8|3;40,42,41,3|3;
z=3.8.24	n=8	chambers=48	regularOrbits=0,1,3,4,5	irregularOrbits=2	source=certs/uclass-k8/window-hits-min1-maxSize48-v2-shapes3.tsv	key=2,3,4,24|3;1,5,6,24|3;7,1,8,24|3;6,9,1,3|3;10,2,11,24|3;4,12,2,3|3;3,13,14,24|3;14,15,3,6|3;16,4,15,3|3;5,17,18,24|3;18,19,5,8|3;20,6,19,3|3;21,7,22,24|3;8,23,7,6|3;24,8,9,6|3;9,20,24,3|3;25,10,26,24|3;11,27,10,8|3;28,11,12,8|3;12,16,28,3|3;13,29,30,24|3;30,31,13,8|3;32,14,31,6|3;15,33,16,6|3;17,34,35,24|3;35,36,17,3|3;37,18,36,8|3;19,38,20,8|3;34,21,39,24|3;22,40,21,8|3;40,22,23,8|3;23,39,40,6|3;41,24,38,6|3;29,25,42,24|3;26,43,25,3|3;44,26,27,3|3;27,45,44,8|3;45,28,33,8|3;42,32,29,6|3;31,30,32,8|3;33,46,45,6|3;39,47,34,6|3;48,35,47,3|3;36,48,37,3|3;38,37,41,8|3;47,41,48,6|3;46,42,43,6|3;43,44,46,3|3;
z=3.8.24	n=8	chambers=40	regularOrbits=0,2,3	irregularOrbits=1	source=certs/uclass-k8/window-hits-min1-maxSize48-v2-shapes3.tsv	key=2,3,4,24|2;1,5,6,24|2;7,1,8,24|2;6,8,1,28|2;9,2,10,24|2;4,10,2,28|2;3,11,12,24|2;12,4,3,28|2;5,13,14,24|3;14,6,5,28|2;15,7,16,24|2;8,16,7,28|2;17,9,18,24|3;10,19,9,28|3;11,20,21,24|3;21,12,11,28|2;13,22,23,24|3;23,24,13,3|3;25,14,24,28|3;22,15,26,24|3;16,27,15,28|3;20,17,28,24|3;18,29,17,3|3;30,18,19,3|3;19,31,30,28|3;28,32,20,8|3;33,21,32,28|3;26,34,22,8|3;35,23,34,3|3;24,35,25,3|3;36,25,37,28|3;38,26,27,8|3;27,36,38,28|2;39,28,29,8|3;29,30,39,3|3;31,33,40,28|2;40,39,31,8|3;32,40,33,8|2;34,37,35,8|3;37,38,36,8|2;
z=3.10.15	n=8	chambers=40	regularOrbits=0,2,3	irregularOrbits=1	source=certs/uclass-k8/window-hits-min1-maxSize48-v2-shapes3.tsv	key=2,3,4,10|2;1,5,6,10|2;7,1,8,10|2;6,8,1,42|2;9,2,10,10|2;4,10,2,42|2;3,11,12,10|3;12,4,3,42|2;5,13,14,10|3;14,6,5,42|2;15,7,16,10|3;8,17,7,42|3;18,9,19,10|3;10,20,9,42|3;11,18,21,10|3;21,22,11,15|3;23,12,22,42|3;13,15,24,10|3;24,25,13,3|3;26,14,25,42|3;16,27,15,15|3;28,16,17,15|3;17,29,28,42|2;19,30,18,3|3;31,19,20,3|3;20,32,31,42|3;33,21,30,15|3;22,34,23,15|2;35,23,34,42|2;36,24,27,3|3;25,36,26,3|3;37,26,38,42|3;27,38,36,15|3;39,28,29,15|2;29,37,39,42|2;30,31,33,3|3;32,35,40,42|2;40,33,32,15|3;34,40,35,15|2;38,39,37,15|2;
z=5.5.10	n=8	chambers=44	regularOrbits=0,2,3	irregularOrbits=1	source=certs/uclass-k8/window-hits-min1-maxSize48-v2-shapes3.tsv	key=2,3,4,10|3;1,5,6,10|3;7,1,8,10|3;6,9,1,14|3;10,2,11,10|3;4,12,2,14|3;3,13,14,10|3;14,15,3,5|3;16,4,15,14|3;5,17,18,10|3;18,19,5,5|3;20,6,19,14|3;21,7,22,10|3;8,23,7,5|3;24,8,9,5|3;9,25,24,14|2;26,10,27,10|3;11,28,10,5|3;29,11,12,5|3;12,30,29,14|3;13,26,31,10|3;31,32,13,5|3;33,14,32,5|3;15,34,16,5|2;35,16,34,14|2;17,21,30,10|3;30,36,17,14|3;37,18,36,5|3;19,31,20,5|3;27,20,26,14|3;22,29,21,5|3;38,22,23,5|3;23,39,38,5|3;40,24,25,5|2;25,41,40,14|2;42,27,28,14|3;28,38,42,5|3;32,37,33,5|3;43,33,44,5|3;34,43,35,5|2;44,35,43,14|2;36,44,37,14|3;39,40,41,5|2;41,42,39,14|3;
z=5.5.10	n=8	chambers=44	regularOrbits=0,2,3	irregularOrbits=1	source=certs/uclass-k8/window-hits-min1-maxSize48-v2-shapes3.tsv	key=2,3,4,10|2;1,5,6,10|2;7,1,8,10|2;6,8,1,14|2;9,2,10,10|2;4,10,2,14|2;3,11,12,10|3;12,4,3,14|2;5,13,14,10|3;14,6,5,14|2;15,7,16,10|3;8,17,7,14|3;18,9,19,10|3;10,20,9,14|3;11,18,21,10|3;21,22,11,5|3;23,12,22,14|3;13,15,24,10|3;24,25,13,5|3;26,14,25,14|3;16,27,15,5|3;28,16,17,5|3;17,29,28,14|3;19,30,18,5|3;31,19,20,5|3;20,32,31,14|3;33,21,30,5|3;22,34,23,5|3;35,23,36,14|3;37,24,27,5|3;25,38,26,5|3;39,26,40,14|3;27,41,37,5|3;42,28,43,5|3;29,39,44,14|3;44,43,29,5|3;30,44,33,5|3;43,31,42,5|3;32,35,41,14|3;41,42,32,5|3;40,33,39,5|3;34,40,38,5|3;38,36,34,5|3;36,37,35,5|3;
z=3.8.24	n=8	chambers=44	regularOrbits=0,2,3,4	irregularOrbits=1	source=certs/uclass-k8/window-hits-min1-maxSize48-v2-shapes3.tsv	key=2,3,4,24|2;1,5,6,24|2;7,1,8,24|2;6,8,1,24|2;9,2,10,24|2;4,10,2,24|2;3,11,12,24|3;12,4,3,24|2;5,13,14,24|3;14,6,5,24|2;15,7,16,24|3;8,17,7,24|3;18,9,19,24|3;10,20,9,24|3;11,21,22,24|3;22,23,11,3|3;24,12,23,24|3;13,25,26,24|3;26,27,13,3|3;28,14,27,24|3;25,15,29,24|3;16,30,15,3|3;31,16,17,3|3;17,32,31,24|3;21,18,33,24|3;19,34,18,3|3;35,19,20,3|3;20,36,35,24|3;33,37,21,8|3;38,22,37,3|3;23,38,24,3|3;36,24,39,24|3;29,40,25,8|3;41,26,40,3|3;27,41,28,3|3;32,28,42,24|3;43,29,30,8|3;30,31,43,3|3;42,43,32,8|3;44,33,34,8|3;34,35,44,3|3;39,44,36,8|3;37,39,38,8|3;40,42,41,8|3;
z=3.8.24	n=8	chambers=44	regularOrbits=1,2,3,4	irregularOrbits=0	source=certs/uclass-k8/window-hits-min1-maxSize48-v2-shapes3.tsv	key=2,3,4,24|2;1,5,6,24|2;7,1,8,24|2;6,8,1,24|2;9,2,10,24|2;4,10,2,24|2;3,11,12,24|3;12,4,3,24|2;5,13,14,24|3;14,6,5,24|2;15,7,16,24|3;8,17,7,24|3;18,9,19,24|3;10,20,9,24|3;11,21,22,24|3;22,23,11,3|3;24,12,23,24|3;13,25,26,24|3;26,27,13,3|3;28,14,27,24|3;25,15,29,24|3;16,30,15,3|3;31,16,17,3|3;17,32,31,24|3;21,18,33,24|3;19,34,18,3|3;35,19,20,3|3;20,36,35,24|3;33,37,21,8|3;38,22,37,3|3;23,38,24,3|3;36,24,39,24|3;29,40,25,8|3;41,26,40,3|3;27,41,28,3|3;32,28,42,24|3;43,29,30,8|3;30,31,43,3|3;42,43,32,8|3;44,33,34,8|3;34,35,44,3|3;39,44,36,8|3;37,39,38,8|3;40,42,41,8|3;
z=3.10.15	n=8	chambers=44	regularOrbits=0,2,3,4	irregularOrbits=1	source=certs/uclass-k8/window-hits-min1-maxSize48-v2-shapes3.tsv	key=2,3,4,10|2;1,5,6,10|3;7,1,8,10|2;6,8,1,36|2;9,2,10,10|3;4,11,2,36|3;3,12,13,10|3;13,4,3,36|2;5,14,15,10|3;15,16,5,3|3;17,6,16,36|3;18,7,19,10|3;8,20,7,36|3;21,9,22,10|3;10,23,9,3|3;24,10,11,3|3;11,25,24,36|3;12,21,26,10|3;26,27,12,3|3;28,13,27,36|3;14,18,29,10|3;29,30,14,15|3;31,15,30,3|3;16,31,17,3|3;32,17,33,36|3;19,34,18,3|3;35,19,20,3|3;20,36,35,36|3;22,37,21,15|3;38,22,23,15|3;23,24,38,3|3;25,39,40,36|2;40,38,25,15|3;41,26,37,3|3;27,41,28,3|3;39,28,42,36|3;43,29,34,15|3;30,33,31,15|3;36,32,44,36|2;33,44,32,15|2;34,35,43,3|3;44,43,36,15|3;37,42,41,15|3;42,40,39,15|2;
z=3.9.18	n=8	chambers=44	regularOrbits=0,2,3,4	irregularOrbits=1	source=certs/uclass-k8/window-hits-min1-maxSize48-v2-shapes3.tsv	key=2,3,4,18|2;1,5,6,18|3;7,1,8,18|2;6,8,1,21|2;9,2,10,18|3;4,11,2,21|3;3,12,13,18|3;13,4,3,21|2;5,14,15,18|3;15,16,5,3|3;17,6,16,21|3;18,7,19,18|3;8,20,7,21|3;21,9,22,18|3;10,23,9,3|3;24,10,11,3|3;11,25,24,21|2;12,26,27,18|3;27,28,12,9|3;29,13,28,21|3;14,30,31,18|3;31,32,14,21|3;33,15,32,3|3;16,33,17,3|2;32,17,33,21|2;30,18,34,18|3;19,35,18,9|3;36,19,20,9|3;20,37,36,21|3;26,21,38,18|3;22,39,21,21|3;25,22,23,21|3;23,24,25,3|2;38,40,26,3|3;41,27,40,9|3;28,41,29,9|3;39,29,42,21|3;34,43,30,3|3;37,31,43,21|3;44,34,35,3|3;35,36,44,9|3;43,44,37,3|3;42,38,39,3|3;40,42,41,3|3;
z=3.9.18	n=8	chambers=44	regularOrbits=0,2,3,4	irregularOrbits=1	source=certs/uclass-k8/window-hits-min1-maxSize48-v2-shapes3.tsv	key=2,3,4,18|2;1,5,6,18|3;7,1,8,18|2;6,8,1,21|2;9,2,10,18|3;4,11,2,21|3;3,12,13,18|3;13,4,3,21|2;5,14,15,18|3;15,16,5,3|3;17,6,16,21|3;18,7,19,18|3;8,20,7,21|3;21,9,22,18|3;10,23,9,3|3;24,10,11,3|3;11,25,24,21|2;12,26,27,18|3;27,28,12,3|3;29,13,28,21|3;14,30,31,18|3;31,32,14,21|3;33,15,32,3|3;16,33,17,3|2;32,17,33,21|2;30,18,34,18|3;19,35,18,3|3;36,19,20,3|3;20,37,36,21|3;26,21,38,18|3;22,39,21,21|3;25,22,23,21|3;23,24,25,3|2;38,40,26,9|3;41,27,40,3|3;28,41,29,3|3;39,29,42,21|3;34,43,30,9|3;37,31,43,21|3;44,34,35,9|3;35,36,44,3|3;43,44,37,9|3;42,38,39,9|3;40,42,41,9|3;
z=3.9.18	n=8	chambers=44	regularOrbits=0,2,3,4	irregularOrbits=1	source=certs/uclass-k8/window-hits-min1-maxSize48-v2-shapes3.tsv	key=2,3,4,18|2;1,5,6,18|3;7,1,8,18|2;6,8,1,7|2;9,2,10,18|3;4,11,2,7|3;3,12,13,18|3;13,4,3,7|2;5,14,15,18|3;15,16,5,9|3;17,6,16,7|3;18,7,19,18|3;8,20,7,7|3;21,9,22,18|3;10,23,9,9|3;24,10,11,9|3;11,25,24,7|2;12,26,27,18|3;27,28,12,9|3;29,13,28,7|3;14,30,31,18|3;31,32,14,7|3;33,15,32,9|3;16,33,17,9|2;32,17,33,7|2;30,18,34,18|3;19,35,18,9|3;36,19,20,9|3;20,37,36,7|3;26,21,38,18|3;22,39,21,7|3;25,22,23,7|3;23,24,25,9|2;38,40,26,3|3;41,27,40,9|3;28,41,29,9|3;39,29,42,7|3;34,43,30,3|3;37,31,43,7|3;44,34,35,3|3;35,36,44,9|3;43,44,37,3|3;42,38,39,3|3;40,42,41,3|3;
