count=654
z=5.5.10	claimed=4	n=6	chambers=32	sigs=List(10.12.12, 10.12, 5.10.12, 5.10.12, 5.12, 5.5.10)	regularOrbits=1,2	irregularOrbits=0	key=2,3,2,12|3;1,4,1,12|3;5,1,6,12|3;7,2,8,12|3;3,9,10,12|2;10,8,3,10|3;4,11,12,12|3;12,6,4,10|3;13,5,14,12|2;6,14,5,10|2;15,7,16,12|3;8,17,7,10|3;9,18,19,12|3;19,10,9,10|2;11,20,21,12|2;21,22,11,5|3;23,12,22,10|3;20,13,24,12|3;14,25,13,10|3;18,15,26,12|2;16,26,15,5|2;27,16,17,5|3;17,28,27,10|3;26,29,18,5|3;28,19,29,10|3;24,21,20,5|2;22,30,23,5|3;25,23,31,10|3;31,24,25,5|3;32,27,32,5|3;29,32,28,5|3;30,31,30,5|3;
z=5.5.10	claimed=4	n=6	chambers=32	sigs=List(10.12.12, 10.12, 5.10.12, 5.5.10, 5.12, 5.10.12)	regularOrbits=1,2	irregularOrbits=0	key=1,2,3,10|3;4,1,5,10|3;3,6,1,12|3;2,7,8,10|2;8,9,2,12|3;9,3,9,12|3;10,4,11,10|2;5,11,4,12|2;6,5,6,12|3;7,12,13,10|3;13,8,7,12|2;14,10,15,10|3;11,16,10,12|3;12,17,18,10|3;18,19,12,5|3;20,13,19,12|3;21,14,22,10|3;15,23,14,5|3;24,15,16,5|3;16,25,24,12|2;17,26,27,10|3;27,28,17,5|3;28,18,28,5|3;19,29,20,5|2;30,20,29,12|2;26,21,31,10|3;22,32,21,5|3;23,22,23,5|3;32,24,25,5|2;25,31,32,12|3;31,30,26,12|3;29,27,30,5|3;
z=5.5.10	claimed=4	n=6	chambers=32	sigs=List(10.12.12, 5.10.12, 5.5.10, 5.12, 5.10.12, 10.12)	regularOrbits=1,2	irregularOrbits=0	key=1,2,3,10|2;4,1,5,10|2;3,5,1,12|2;2,6,7,10|3;7,3,2,12|2;8,4,9,10|3;5,10,4,12|3;6,11,12,10|3;12,13,6,5|3;14,7,13,12|3;15,8,16,10|3;9,17,8,5|3;18,9,10,5|3;10,19,18,12|2;11,20,21,10|3;21,22,11,5|3;22,12,22,5|3;13,23,14,5|2;24,14,23,12|2;25,15,26,10|3;16,27,15,5|3;17,16,17,5|3;27,18,19,5|2;19,26,27,12|3;20,28,29,10|3;29,24,20,12|3;23,21,24,5|3;28,25,30,10|3;26,31,25,12|3;30,32,28,12|3;32,29,32,12|3;31,30,31,12|3;
z=5.5.10	claimed=4	n=6	chambers=32	sigs=List(10.16, 10.16, 5.10.16, 5.8.16, 5.5.10, 5.8.10)	regularOrbits=1,2	irregularOrbits=0,3	key=1,2,3,10|2;4,1,5,10|2;3,5,1,16|2;2,6,7,10|2;7,3,2,16|2;8,4,9,10|2;5,9,4,16|2;6,10,11,10|3;11,7,6,16|2;12,8,13,10|3;9,14,8,16|3;10,15,16,10|3;16,17,10,5|3;18,11,17,16|3;19,12,20,10|3;13,21,12,5|3;22,13,14,5|3;14,23,22,16|3;15,24,25,10|3;25,26,15,5|3;26,16,26,5|3;17,27,18,5|3;23,18,28,16|3;24,19,29,10|3;20,30,19,5|3;21,20,21,5|3;30,22,31,5|3;28,31,23,8|3;29,32,24,8|3;27,25,32,5|3;32,28,27,8|3;31,29,30,8|3;
z=5.5.10	claimed=4	n=6	chambers=32	sigs=List(4.10, 4.8.10, 5.8.10, 5.5.10, 5.8.5.8, 5.8.10)	regularOrbits=1,3	irregularOrbits=0,2	key=1,2,3,10|2;4,1,5,10|2;3,5,1,4|2;2,6,7,10|3;7,3,2,4|2;8,4,9,10|3;5,10,4,4|3;6,11,12,10|3;12,13,6,8|3;10,7,13,4|3;14,8,15,10|3;9,16,8,8|3;13,9,10,8|3;11,17,18,10|3;18,19,11,5|3;20,12,19,8|3;21,14,22,10|3;15,23,14,5|3;24,15,16,5|3;16,25,24,8|4;17,26,27,10|3;27,28,17,5|3;28,18,28,5|3;19,29,20,5|4;30,20,29,8|4;26,21,31,10|3;22,32,21,5|3;23,22,23,5|3;32,24,25,5|4;25,31,32,8|3;31,30,26,8|3;29,27,30,5|3;
z=5.5.10	claimed=4	n=6	chambers=32	sigs=List(5.12.12, 5.10.12, 5.10.12, 10.12, 5.5.10, 10.12)	regularOrbits=1,2	irregularOrbits=0	key=1,2,3,12|3;4,1,5,12|3;3,6,1,12|3;2,7,8,12|3;8,9,2,5|3;10,3,9,12|3;11,4,12,12|3;5,13,4,5|3;14,5,6,5|3;6,15,14,12|3;7,16,17,12|2;17,18,7,10|3;19,8,18,5|3;9,20,10,5|3;21,10,22,12|3;23,11,24,12|2;12,24,11,10|2;25,12,13,10|3;13,26,25,5|3;27,14,28,5|3;15,23,29,12|2;29,28,15,10|3;16,21,30,12|2;30,17,16,10|2;18,31,19,10|3;32,19,32,5|3;20,32,31,5|3;31,22,20,10|3;22,30,21,10|2;24,29,23,10|2;28,25,27,10|3;26,27,26,5|3;
z=5.5.10	claimed=4	n=6	chambers=32	sigs=List(5.5.10, 5.10.12, 5.10.12, 5.12.12, 10.12, 10.12)	regularOrbits=0,1	irregularOrbits=2	key=2,3,2,12|3;1,4,1,12|3;5,1,6,12|3;7,2,8,12|3;3,9,10,12|3;10,8,3,5|3;4,11,12,12|3;12,6,4,5|3;13,5,14,12|3;6,15,5,5|3;16,7,17,12|3;8,18,7,5|3;9,19,20,12|2;20,21,9,10|3;22,10,21,5|3;11,23,24,12|2;24,25,11,10|3;26,12,25,5|3;23,13,27,12|2;14,27,13,10|2;28,14,15,10|3;15,29,28,5|3;19,16,30,12|2;17,30,16,10|2;31,17,18,10|3;18,32,31,5|3;30,20,19,10|2;21,31,22,10|3;32,22,32,5|3;27,24,23,10|2;25,28,26,10|3;29,26,29,5|3;
z=5.5.10	claimed=4	n=6	chambers=32	sigs=List(5.5.10, 5.6.10, 5.6.10, 5.6.6.5.6.6, 6.10, 6.10)	regularOrbits=0,1	irregularOrbits=2	key=2,3,2,5|3;1,4,1,5|3;5,1,6,5|3;7,2,8,5|3;3,9,10,5|3;10,8,3,10|3;4,11,12,5|3;12,6,4,10|3;13,5,14,5|3;6,15,5,10|3;16,7,17,5|3;8,18,7,10|3;9,16,19,5|6;19,20,9,6|3;21,10,20,10|3;11,13,22,5|6;22,23,11,6|3;24,12,23,10|3;14,25,13,6|6;26,14,15,6|3;15,27,26,10|2;17,28,16,6|6;29,17,18,6|3;18,30,29,10|2;28,19,28,6|6;20,31,21,6|2;30,21,31,10|2;25,22,25,6|6;23,32,24,6|2;27,24,32,10|2;32,26,27,6|2;31,29,30,6|2;
z=5.5.10	claimed=4	n=6	chambers=32	sigs=List(6.10, 5.6.10, 5.6.6.5.6.6, 5.5.10, 5.6.10, 6.10)	regularOrbits=1,2	irregularOrbits=0,3	key=1,2,3,10|2;4,1,5,10|2;3,5,1,6|2;2,6,7,10|3;7,3,2,6|2;8,4,9,10|3;5,10,4,6|3;6,11,12,10|3;12,13,6,5|3;14,7,13,6|3;15,8,16,10|3;9,17,8,5|3;18,9,10,5|3;10,19,18,6|6;11,20,21,10|3;21,22,11,5|3;22,12,22,5|3;13,23,14,5|6;19,14,24,6|6;25,15,26,10|3;16,27,15,5|3;17,16,17,5|3;27,18,28,5|6;24,28,19,6|6;20,29,30,10|2;30,31,20,6|3;23,21,31,5|3;31,24,23,6|6;29,25,32,10|2;26,32,25,6|2;28,26,27,6|3;32,30,29,6|2;
z=5.5.10	claimed=4	n=6	chambers=32	sigs=List(6.6.10, 6.10, 5.6.10, 5.6.10, 5.6.5.6, 5.5.10)	regularOrbits=1,2	irregularOrbits=0	key=2,3,2,5|3;1,4,1,5|3;5,1,6,5|3;7,2,8,5|3;3,9,10,5|3;10,8,3,10|3;4,11,12,5|3;12,6,4,10|3;13,5,14,5|3;6,15,5,10|3;16,7,17,5|3;8,18,7,10|3;9,16,19,5|4;19,20,9,6|3;21,10,20,10|3;11,13,22,5|4;22,23,11,6|3;24,12,23,10|3;14,22,13,6|4;25,14,15,6|3;15,26,25,10|2;17,19,16,6|4;27,17,18,6|3;18,28,27,10|3;20,29,21,6|2;28,21,29,10|2;23,30,24,6|3;26,24,31,10|3;31,25,26,6|2;32,27,32,6|3;29,32,28,6|3;30,31,30,6|3;
z=5.5.10	claimed=4	n=6	chambers=32	sigs=List(8.10, 8.10, 5.8.10, 4.5.8.4.5.8, 5.5.10, 4.5.10)	regularOrbits=1,2	irregularOrbits=0,3	key=1,2,3,10|2;4,1,5,10|2;3,5,1,8|2;2,6,7,10|2;7,3,2,8|2;8,4,9,10|2;5,9,4,8|2;6,10,11,10|3;11,7,6,8|2;12,8,13,10|3;9,14,8,8|3;10,15,16,10|3;16,17,10,5|3;18,11,17,8|3;19,12,20,10|3;13,21,12,5|3;22,13,14,5|3;14,23,22,8|6;15,24,25,10|3;25,26,15,5|3;26,16,26,5|3;17,27,18,5|6;23,18,28,8|6;24,19,29,10|3;20,30,19,5|3;21,20,21,5|3;30,22,31,5|6;28,31,23,4|6;29,32,24,4|3;27,25,32,5|3;32,28,27,4|6;31,29,30,4|3;
z=5.5.10	claimed=4	n=6	chambers=32	sigs=List(8.10, 8.10.16, 5.10.16, 5.5.10, 5.16, 5.10.16)	regularOrbits=1,3	irregularOrbits=0,2	key=1,2,3,10|2;4,1,5,10|2;3,5,1,8|2;2,6,7,10|3;7,3,2,8|2;8,4,9,10|3;5,10,4,8|3;6,11,12,10|3;12,13,6,16|3;10,7,13,8|3;14,8,15,10|3;9,16,8,16|3;13,9,10,16|3;11,17,18,10|3;18,19,11,5|3;20,12,19,16|3;21,14,22,10|3;15,23,14,5|3;24,15,16,5|3;16,25,24,16|2;17,26,27,10|3;27,28,17,5|3;28,18,28,5|3;19,29,20,5|2;30,20,29,16|2;26,21,31,10|3;22,32,21,5|3;23,22,23,5|3;32,24,25,5|2;25,31,32,16|3;31,30,26,16|3;29,27,30,5|3;
z=5.5.10	claimed=4	n=6	chambers=34	sigs=List(10.10, 10.10.10, 5.10.10, 5.5.10, 4.5.10, 4.5.10)	regularOrbits=1,2	irregularOrbits=0,3	key=1,2,3,10|2;4,1,5,10|2;3,5,1,10|2;2,6,7,10|3;7,3,2,10|2;8,4,8,10|3;5,9,4,10|3;6,10,6,10|3;11,7,10,10|3;12,8,9,10|3;9,13,12,10|3;10,14,11,10|3;15,11,16,10|3;17,12,18,10|3;13,19,20,10|3;20,18,13,5|3;14,21,22,10|3;22,16,14,5|3;23,15,24,10|3;16,25,15,5|3;21,17,26,10|3;18,27,17,5|3;19,28,29,10|3;29,30,19,5|3;30,20,30,5|3;26,31,21,4|3;32,22,31,5|3;28,23,33,10|3;24,32,23,5|3;25,24,25,5|3;34,26,27,4|3;27,29,34,5|3;33,34,28,4|3;31,33,32,4|3;
z=5.5.10	claimed=4	n=6	chambers=34	sigs=List(10.10.10, 10.10, 5.10.10, 5.5.10, 4.5.10, 4.5.10)	regularOrbits=1,2	irregularOrbits=0,3	key=1,2,3,10|3;4,1,4,10|3;3,5,1,10|3;2,6,2,10|3;7,3,6,10|3;8,4,5,10|3;5,9,8,10|2;6,10,7,10|2;11,7,10,10|2;12,8,9,10|2;9,13,12,10|3;10,14,11,10|3;15,11,16,10|3;17,12,18,10|3;13,19,20,10|3;20,18,13,5|3;14,21,22,10|3;22,16,14,5|3;23,15,24,10|3;16,25,15,5|3;21,17,26,10|3;18,27,17,5|3;19,28,29,10|3;29,30,19,5|3;30,20,30,5|3;26,31,21,4|3;32,22,31,5|3;28,23,33,10|3;24,32,23,5|3;25,24,25,5|3;34,26,27,4|3;27,29,34,5|3;33,34,28,4|3;31,33,32,4|3;
z=5.5.10	claimed=4	n=6	chambers=34	sigs=List(4.10, 4.10.10, 5.10.10, 5.5.10, 5.10.10, 5.10.10)	regularOrbits=1,3	irregularOrbits=0,2	key=1,2,3,10|2;4,1,5,10|2;3,5,1,4|2;2,6,7,10|3;7,3,2,4|2;8,4,9,10|3;5,10,4,4|3;6,11,12,10|3;12,13,6,10|3;10,7,13,4|3;14,8,15,10|3;9,16,8,10|3;13,9,10,10|3;11,17,18,10|3;18,19,11,5|3;20,12,19,10|3;21,14,22,10|3;15,23,14,5|3;24,15,16,5|3;16,25,24,10|3;17,26,27,10|3;27,28,17,5|3;28,18,28,5|3;19,29,20,5|3;30,20,30,10|3;26,21,31,10|3;22,32,21,5|3;23,22,23,5|3;32,24,33,5|3;25,33,25,10|3;31,34,26,10|3;29,27,34,5|3;34,30,29,10|3;33,31,32,10|3;
z=5.5.10	claimed=4	n=6	chambers=34	sigs=List(4.10, 4.10.12, 5.10.12, 5.5.10, 5.8.12, 5.8.10)	regularOrbits=1,3	irregularOrbits=0,2,4	key=1,2,3,10|2;4,1,5,10|2;3,5,1,4|2;2,6,7,10|3;7,3,2,4|2;8,4,9,10|3;5,10,4,4|3;6,11,12,10|3;12,13,6,12|3;10,7,13,4|3;14,8,15,10|3;9,16,8,12|3;13,9,10,12|3;11,17,18,10|3;18,19,11,5|3;20,12,19,12|3;21,14,22,10|3;15,23,14,5|3;24,15,16,5|3;16,25,24,12|3;17,26,27,10|3;27,28,17,5|3;28,18,28,5|3;19,29,20,5|3;25,20,30,12|3;26,21,31,10|3;22,32,21,5|3;23,22,23,5|3;32,24,33,5|3;30,33,25,8|3;31,34,26,8|3;29,27,34,5|3;34,30,29,8|3;33,31,32,8|3;
z=5.5.10	claimed=4	n=6	chambers=34	sigs=List(4.10, 4.6.10, 5.6.10, 5.5.10, 4.5.6.4.5.6, 4.5.10)	regularOrbits=1,3	irregularOrbits=0,2,4	key=1,2,3,10|2;4,1,5,10|2;3,5,1,4|2;2,6,7,10|3;7,3,2,4|2;8,4,9,10|3;5,10,4,4|3;6,11,12,10|3;12,13,6,6|3;10,7,13,4|3;14,8,15,10|3;9,16,8,6|3;13,9,10,6|3;11,17,18,10|3;18,19,11,5|3;20,12,19,6|3;21,14,22,10|3;15,23,14,5|3;24,15,16,5|3;16,25,24,6|6;17,26,27,10|3;27,28,17,5|3;28,18,28,5|3;19,29,20,5|6;25,20,30,6|6;26,21,31,10|3;22,32,21,5|3;23,22,23,5|3;32,24,33,5|6;30,33,25,4|6;31,34,26,4|3;29,27,34,5|3;34,30,29,4|6;33,31,32,4|3;
z=5.5.10	claimed=4	n=6	chambers=34	sigs=List(4.10.10, 4.10.10, 5.10.10, 5.10.10, 5.10, 5.5.10)	regularOrbits=2,3	irregularOrbits=0,1	key=1,2,3,10|3;4,1,5,10|3;3,6,1,4|3;2,7,8,10|3;8,9,2,10|3;10,3,9,4|3;11,4,12,10|3;5,13,4,10|3;14,5,6,10|3;6,15,14,4|3;7,16,17,10|2;17,18,7,5|3;19,8,18,10|3;9,20,10,10|3;15,10,21,4|3;22,11,23,10|2;12,23,11,5|2;24,12,13,5|3;13,25,24,10|3;26,14,27,10|3;21,27,15,10|3;16,28,29,10|3;29,17,16,5|2;18,30,19,5|3;31,19,32,10|3;20,31,28,10|3;28,21,20,10|3;27,22,26,10|3;23,33,22,5|3;34,24,34,5|3;25,26,33,10|3;33,34,25,5|3;32,29,31,5|3;30,32,30,5|3;
z=5.5.10	claimed=4	n=6	chambers=34	sigs=List(4.10.10, 4.10.10, 5.10.10, 5.10.10, 5.5.10, 5.10)	regularOrbits=1,3	irregularOrbits=0,2	key=1,2,3,10|3;4,1,5,10|3;3,6,1,4|3;2,7,8,10|3;8,9,2,10|3;10,3,9,4|3;11,4,12,10|3;5,13,4,10|3;14,5,6,10|3;6,15,14,4|3;7,16,17,10|3;17,18,7,5|3;19,8,18,10|3;9,20,10,10|3;15,10,21,4|3;22,11,23,10|3;12,24,11,5|3;25,12,13,5|3;13,26,25,10|2;27,14,28,10|3;21,28,15,10|3;16,29,30,10|3;30,31,16,5|3;31,17,31,5|3;18,32,19,5|2;33,19,32,10|2;20,33,29,10|3;29,21,20,10|3;28,22,27,10|3;23,34,22,5|3;24,23,24,5|3;34,25,26,5|2;26,27,34,10|3;32,30,33,5|3;
z=5.5.10	claimed=4	n=6	chambers=34	sigs=List(4.5.10, 4.5.10, 5.5.10, 5.5.10, 5.5.10, 5.5.5.5)	regularOrbits=1,3	irregularOrbits=0,2	key=1,2,3,10|3;4,1,5,10|3;3,6,1,4|3;2,7,8,10|3;8,9,2,5|3;10,3,9,4|3;11,4,12,10|3;5,13,4,5|3;14,5,6,5|3;6,15,14,4|3;7,16,17,10|3;17,18,7,5|3;19,8,18,5|3;9,20,10,5|3;15,10,21,4|3;22,11,23,10|3;12,24,11,5|3;25,12,13,5|3;13,26,25,5|4;27,14,28,5|3;21,28,15,10|3;16,29,30,10|3;30,31,16,5|3;31,17,31,5|3;18,32,19,5|4;33,19,32,5|4;20,33,29,5|3;29,21,20,10|3;28,22,27,10|3;23,34,22,5|3;24,23,24,5|3;34,25,26,5|4;26,27,34,5|3;32,30,33,5|3;
z=5.5.10	claimed=4	n=6	chambers=34	sigs=List(4.6.10, 4.10, 4.5.6.4.5.6, 4.5.10, 5.6.10, 5.5.10)	regularOrbits=0,3	irregularOrbits=1,2	key=1,2,3,10|3;4,1,5,10|3;3,6,1,6|3;2,7,8,10|2;8,9,2,4|3;10,3,9,6|3;11,4,12,10|2;5,12,4,4|2;13,5,6,4|3;6,14,13,6|6;7,15,16,10|3;16,8,7,4|2;9,17,10,4|6;18,10,19,6|6;20,11,21,10|3;12,22,11,4|3;22,13,23,4|6;14,24,25,6|3;25,23,14,5|6;15,26,27,10|3;27,28,15,5|3;17,16,28,4|3;28,19,17,5|6;24,18,29,6|3;19,30,18,5|3;31,20,32,10|3;21,33,20,5|3;23,21,22,5|3;29,31,24,10|3;32,25,31,5|3;26,29,30,10|3;30,34,26,5|3;34,27,34,5|3;33,32,33,5|3;
z=5.5.10	claimed=4	n=6	chambers=34	sigs=List(5.10.10, 5.10, 5.5.10, 5.10.10, 4.10.10, 4.10.10)	regularOrbits=1,2	irregularOrbits=0,3	key=1,2,3,10|3;4,1,5,10|3;3,6,1,10|3;2,7,8,10|2;8,9,2,5|3;10,3,9,10|3;11,4,12,10|2;5,12,4,5|2;13,5,6,5|3;6,14,13,10|3;7,15,16,10|3;16,8,7,5|2;9,17,10,5|3;18,10,19,10|3;20,11,21,10|3;12,22,11,5|3;23,13,23,5|3;14,21,22,10|3;22,23,14,5|3;15,24,25,10|3;25,18,15,10|3;19,16,18,5|3;17,19,17,5|3;26,20,27,10|3;21,28,20,10|3;24,29,30,10|3;30,31,24,4|3;32,25,31,10|3;29,26,33,10|3;27,34,26,4|3;34,27,28,4|3;28,33,34,10|3;33,32,29,10|3;31,30,32,4|3;
z=5.5.10	claimed=4	n=6	chambers=34	sigs=List(5.5.10, 3.5.10, 5.8.10, 3.5.8.3.5.8, 3.8.10, 8.10)	regularOrbits=0,1	irregularOrbits=2,3	key=2,3,2,5|3;1,4,1,5|3;5,1,6,5|3;7,2,8,5|3;3,9,10,5|3;10,8,3,10|3;4,11,12,5|3;12,6,4,10|3;13,5,14,5|3;6,15,5,10|3;16,7,17,5|3;8,18,7,10|3;9,16,19,5|6;19,20,9,3|3;21,10,20,10|3;11,13,22,5|6;22,23,11,8|3;24,12,23,10|3;14,25,13,3|6;26,14,15,3|3;15,27,26,10|3;17,28,16,8|6;29,17,18,8|3;18,30,29,10|2;31,19,28,3|6;20,31,21,3|3;30,21,32,10|3;33,22,25,8|6;23,34,24,8|2;27,24,34,10|2;25,26,33,3|3;34,33,27,8|3;28,32,31,8|3;32,29,30,8|2;
z=5.5.10	claimed=4	n=6	chambers=34	sigs=List(5.5.10, 5.10.10, 5.10.10, 5.10, 4.10.10, 4.10.10)	regularOrbits=0,1	irregularOrbits=2,3	key=2,3,2,5|3;1,4,1,5|3;5,1,6,5|3;7,2,8,5|3;3,9,10,5|3;10,8,3,10|3;4,11,12,5|3;12,6,4,10|3;13,5,14,5|3;6,15,5,10|3;16,7,17,5|3;8,18,7,10|3;9,16,19,5|2;19,20,9,10|3;21,10,20,10|3;11,13,22,5|2;22,23,11,10|3;24,12,23,10|3;14,22,13,10|2;25,14,15,10|3;15,26,25,10|3;17,19,16,10|2;27,17,18,10|3;18,28,27,10|3;20,29,21,10|3;28,21,30,10|3;23,31,24,10|3;26,24,32,10|3;31,25,33,10|3;32,33,26,4|3;29,27,34,10|3;30,34,28,4|3;34,30,29,4|3;33,32,31,4|3;
z=5.5.10	claimed=4	n=6	chambers=34	sigs=List(5.5.10, 5.5.10, 5.5.10, 5.5.5.5, 4.5.10, 4.5.10)	regularOrbits=0,1	irregularOrbits=2,3	key=2,3,2,5|3;1,4,1,5|3;5,1,6,5|3;7,2,8,5|3;3,9,10,5|3;10,8,3,10|3;4,11,12,5|3;12,6,4,10|3;13,5,14,5|3;6,15,5,10|3;16,7,17,5|3;8,18,7,10|3;9,16,19,5|4;19,20,9,5|3;21,10,20,10|3;11,13,22,5|4;22,23,11,5|3;24,12,23,10|3;14,22,13,5|4;25,14,15,5|3;15,26,25,10|3;17,19,16,5|4;27,17,18,5|3;18,28,27,10|3;20,29,21,5|3;28,21,30,10|3;23,31,24,5|3;26,24,32,10|3;31,25,33,5|3;32,33,26,4|3;29,27,34,5|3;30,34,28,4|3;34,30,29,4|3;33,32,31,4|3;
z=5.5.10	claimed=4	n=6	chambers=34	sigs=List(5.5.10, 5.6.10, 4.5.10, 4.5.6.4.5.6, 4.6.10, 4.10)	regularOrbits=0,1	irregularOrbits=2,3	key=2,3,2,5|3;1,4,1,5|3;5,1,6,5|3;7,2,8,5|3;3,9,10,5|3;10,8,3,10|3;4,11,12,5|3;12,6,4,10|3;13,5,14,5|3;6,15,5,10|3;16,7,17,5|3;8,18,7,10|3;9,16,19,5|6;19,20,9,4|3;21,10,20,10|3;11,13,22,5|6;22,23,11,6|3;24,12,23,10|3;14,25,13,4|6;26,14,15,4|3;15,27,26,10|2;17,28,16,6|6;29,17,18,6|3;18,30,29,10|3;31,19,28,4|6;20,32,21,4|2;30,21,32,10|2;33,22,25,6|6;23,33,24,6|3;27,24,34,10|3;25,34,33,4|3;34,26,27,4|2;28,29,31,6|3;32,31,30,4|3;
z=5.5.10	claimed=4	n=6	chambers=34	sigs=List(5.5.10, 5.6.10, 5.8.10, 5.6.8, 6.8.10, 8.10)	regularOrbits=0,1	irregularOrbits=2,3	key=2,3,2,5|3;1,4,1,5|3;5,1,6,5|3;7,2,8,5|3;3,9,10,5|3;10,8,3,10|3;4,11,12,5|3;12,6,4,10|3;13,5,14,5|3;6,15,5,10|3;16,7,17,5|3;8,18,7,10|3;9,16,19,5|3;19,20,9,6|3;21,10,20,10|3;11,13,22,5|3;22,23,11,8|3;24,12,23,10|3;14,25,13,6|3;26,14,15,6|3;15,27,26,10|3;17,28,16,8|3;29,17,18,8|3;18,30,29,10|2;31,19,28,6|3;20,31,21,6|3;30,21,32,10|3;33,22,25,8|3;23,34,24,8|2;27,24,34,10|2;25,26,33,6|3;34,33,27,8|3;28,32,31,8|3;32,29,30,8|2;
z=5.5.10	claimed=4	n=6	chambers=34	sigs=List(5.5.10, 5.7.10, 5.7.10, 5.7, 7.7.10, 7.7.10)	regularOrbits=0,1	irregularOrbits=2	key=2,3,2,5|3;1,4,1,5|3;5,1,6,5|3;7,2,8,5|3;3,9,10,5|3;10,8,3,10|3;4,11,12,5|3;12,6,4,10|3;13,5,14,5|3;6,15,5,10|3;16,7,17,5|3;8,18,7,10|3;9,16,19,5|2;19,20,9,7|3;21,10,20,10|3;11,13,22,5|2;22,23,11,7|3;24,12,23,10|3;14,22,13,7|2;25,14,15,7|3;15,26,25,10|3;17,19,16,7|2;27,17,18,7|3;18,28,27,10|3;20,29,21,7|3;28,21,30,10|3;23,31,24,7|3;26,24,32,10|3;33,25,34,7|3;32,34,26,7|3;34,27,33,7|3;30,33,28,7|3;29,32,31,7|3;31,30,29,7|3;
z=5.5.10	claimed=4	n=6	chambers=34	sigs=List(5.5.10, 5.7.10, 5.7.10, 5.7.7, 7.10, 7.7.10)	regularOrbits=0,1	irregularOrbits=2	key=2,3,2,5|3;1,4,1,5|3;5,1,6,5|3;7,2,8,5|3;3,9,10,5|3;10,8,3,10|3;4,11,12,5|3;12,6,4,10|3;13,5,14,5|3;6,15,5,10|3;16,7,17,5|3;8,18,7,10|3;9,16,19,5|3;19,20,9,7|3;21,10,20,10|3;11,13,22,5|3;22,23,11,7|3;24,12,23,10|3;14,25,13,7|3;26,14,15,7|3;15,27,26,10|2;17,28,16,7|3;29,17,18,7|3;18,30,29,10|3;31,19,28,7|3;20,32,21,7|2;30,21,32,10|2;33,22,25,7|3;23,31,24,7|3;27,24,34,10|3;25,29,33,7|3;34,26,27,7|2;28,34,31,7|3;32,33,30,7|3;
z=5.5.10	claimed=4	n=6	chambers=34	sigs=List(6.6.10, 6.8.10, 5.8.10, 5.5.10, 5.8, 5.8.10)	regularOrbits=1,3	irregularOrbits=0,2	key=1,2,3,10|3;4,1,5,10|3;3,6,1,6|3;2,7,8,10|3;8,9,2,6|3;9,3,9,6|3;10,4,11,10|3;5,12,4,6|3;6,5,6,6|3;7,13,14,10|3;14,15,7,8|3;12,8,15,6|3;16,10,17,10|3;11,18,10,8|3;15,11,12,8|3;13,19,20,10|3;20,21,13,5|3;22,14,21,8|3;23,16,24,10|3;17,25,16,5|3;26,17,18,5|3;18,27,26,8|2;19,28,29,10|3;29,30,19,5|3;30,20,30,5|3;21,31,22,5|2;32,22,31,8|2;28,23,33,10|3;24,34,23,5|3;25,24,25,5|3;34,26,27,5|2;27,33,34,8|3;33,32,28,8|3;31,29,32,5|3;
z=5.5.10	claimed=4	n=6	chambers=34	sigs=List(6.8.10, 8.10, 5.6.10, 5.8.10, 5.6.8, 5.5.10)	regularOrbits=2,3	irregularOrbits=0,1	key=1,2,3,6|3;4,1,5,6|3;3,6,1,8|3;2,7,8,6|3;8,9,2,10|3;10,3,9,8|3;11,4,12,6|3;5,13,4,10|3;14,5,6,10|3;6,15,14,8|2;7,16,17,6|3;17,18,7,5|3;19,8,18,10|3;9,20,10,10|2;21,10,20,8|2;16,11,22,6|3;12,23,11,5|3;24,12,13,5|3;13,25,24,10|3;26,14,15,10|2;15,27,26,8|3;22,28,16,8|3;29,17,28,5|3;18,30,19,5|3;31,19,32,10|3;20,31,21,10|3;28,21,29,8|3;27,22,23,8|3;23,33,27,5|3;34,24,34,5|3;25,26,33,10|3;33,34,25,5|3;32,29,31,5|3;30,32,30,5|3;
z=5.5.10	claimed=4	n=6	chambers=34	sigs=List(6.8.10, 8.10, 5.6.8, 5.8.10, 5.6.10, 5.5.10)	regularOrbits=0,3	irregularOrbits=1,2	key=1,2,3,10|3;4,1,5,10|3;3,6,1,6|3;2,7,8,10|2;8,9,2,8|3;10,3,9,6|3;11,4,12,10|2;5,12,4,8|2;13,5,6,8|3;6,14,13,6|3;7,15,16,10|3;16,8,7,8|2;9,17,10,8|3;18,10,19,6|3;20,11,21,10|3;12,22,11,8|3;22,13,23,8|3;14,24,25,6|3;25,23,14,5|3;15,26,27,10|3;27,28,15,5|3;17,16,28,8|3;28,19,17,5|3;24,18,29,6|3;19,30,18,5|3;31,20,32,10|3;21,33,20,5|3;23,21,22,5|3;29,31,24,10|3;32,25,31,5|3;26,29,30,10|3;30,34,26,5|3;34,27,34,5|3;33,32,33,5|3;
